date,sku_id,price,discount_percent,competitor_price,web_traffic,units_sold
2025-07-23,SKU51,26.05,0.0,27.87,40,6
2025-07-24,SKU51,26.25,0.0,28.32,61,3
2025-07-25,SKU51,27.09,0.0,26.14,49,8
2025-07-26,SKU51,26.58,0.0,28.23,51,2
2025-07-27,SKU51,27.17,0.0,23.85,51,8
2025-07-28,SKU51,26.43,0.0,26.74,62,3
2025-07-29,SKU51,26.02,0.0,26.08,51,4
2025-07-30,SKU51,26.1,0.0,27.48,44,7
2025-07-31,SKU51,25.14,0.0,24.6,58,3
2025-08-01,SKU51,26.25,0.0,25.64,47,4
2025-08-02,SKU51,27.55,0.0,23.77,54,9
2025-08-03,SKU51,26.8,0.0,28.7,53,8
2025-08-04,SKU51,26.61,0.0,27.65,57,8
2025-08-05,SKU51,26.07,0.0,27.25,52,7
2025-08-06,SKU51,26.74,0.0,28.55,40,4
2025-08-07,SKU51,26.8,0.0,26.98,60,2
2025-08-08,SKU51,27.57,0.0,26.51,71,7
2025-08-09,SKU51,27.11,0.0,23.36,50,5
2025-08-10,SKU51,26.61,0.0,27.07,52,6
2025-08-11,SKU51,19.19,28.93,25.96,52,14
2025-08-12,SKU51,27.69,0.0,24.13,53,11
2025-08-13,SKU51,26.27,0.0,26.59,36,2
2025-08-14,SKU51,22.99,15.87,27.46,69,14
2025-08-15,SKU51,26.56,0.0,26.4,55,3
2025-08-16,SKU51,27.11,0.0,26.11,49,3
2025-08-17,SKU51,27.6,0.0,27.94,50,4
2025-08-18,SKU51,26.95,0.0,28.09,49,2
2025-08-19,SKU51,27.81,0.0,29.04,44,6
2025-08-20,SKU51,26.73,0.0,26.86,53,7
2025-08-21,SKU51,25.89,0.0,29.1,42,5
2025-08-22,SKU51,26.15,0.0,27.51,53,10
2025-08-23,SKU51,27.03,0.0,29.46,46,9
2025-08-24,SKU51,26.66,0.0,29.44,53,10
2025-08-25,SKU51,27.67,0.0,23.51,49,3
2025-08-26,SKU51,26.11,0.0,26.62,55,2
2025-08-27,SKU51,26.61,0.0,27.36,50,4
2025-08-28,SKU51,26.15,0.0,25.38,59,1
2025-08-29,SKU51,26.68,0.0,26.25,55,8
2025-08-30,SKU51,24.66,5.93,26.55,76,15
2025-08-31,SKU51,26.85,0.0,28.39,48,5
2025-09-01,SKU51,26.55,0.0,28.42,45,4
2025-09-02,SKU51,27.11,0.0,27.85,49,6
2025-09-03,SKU51,27.13,0.0,25.89,51,5
2025-09-04,SKU51,25.95,0.0,26.1,39,4
2025-09-05,SKU51,26.3,0.0,25.43,58,8
2025-09-06,SKU51,27.18,0.0,26.33,42,9
2025-09-07,SKU51,27.17,0.0,26.64,53,10
2025-09-08,SKU51,26.12,0.0,26.59,54,8
2025-09-09,SKU51,26.26,0.0,25.91,54,8
2025-09-10,SKU51,26.37,0.0,27.11,43,5
2025-09-11,SKU51,26.32,0.0,23.4,48,2
2025-09-12,SKU51,27.21,0.0,28.59,52,5
2025-09-13,SKU51,25.87,0.0,25.85,43,5
2025-09-14,SKU51,26.81,0.0,27.34,52,6
2025-09-15,SKU51,25.62,0.0,27.25,40,5
2025-09-16,SKU51,25.73,0.0,27.01,47,5
2025-09-17,SKU51,26.77,0.0,25.29,41,5
2025-09-18,SKU51,27.45,0.0,25.06,48,2
2025-09-19,SKU51,26.24,0.0,25.72,43,5
2025-09-20,SKU51,27.61,0.0,26.24,45,5
2025-09-21,SKU51,25.92,0.0,25.36,54,8
2025-09-22,SKU51,26.99,0.0,25.15,54,2
2025-09-23,SKU51,26.73,0.0,26.19,49,3
2025-09-24,SKU51,26.41,0.0,26.39,53,5
2025-09-25,SKU51,26.75,0.0,26.11,49,7
2025-09-26,SKU51,26.84,0.0,26.87,52,5
2025-09-27,SKU51,25.72,0.0,27.84,55,8
2025-09-28,SKU51,25.71,0.0,25.83,52,8
2025-09-29,SKU51,26.09,0.0,25.4,54,4
2025-09-30,SKU51,27.02,0.0,26.57,50,6
2025-10-01,SKU51,26.77,0.0,27.69,47,3
2025-10-02,SKU51,25.81,0.0,25.8,47,4
2025-10-03,SKU51,26.41,0.0,24.63,59,4
2025-10-04,SKU51,26.84,0.0,25.39,46,3
2025-10-05,SKU51,27.03,0.0,26.33,62,7
2025-10-06,SKU51,27.18,0.0,26.09,50,5
2025-10-07,SKU51,25.43,0.0,28.19,54,6
2025-10-08,SKU51,27.94,0.0,27.29,57,3
2025-10-09,SKU51,27.49,0.0,26.68,58,4
2025-10-10,SKU51,26.67,0.0,27.67,56,3
2025-10-11,SKU51,26.27,0.0,27.8,54,7
2025-10-12,SKU51,26.64,0.0,25.79,42,3
2025-10-13,SKU51,27.11,0.0,27.75,53,3
2025-10-14,SKU51,26.33,0.0,26.24,53,5
2025-10-15,SKU51,27.51,0.0,26.79,56,6
2025-10-16,SKU51,26.13,0.0,28.01,57,3
2025-10-17,SKU51,27.11,0.0,23.32,49,8
2025-10-18,SKU51,26.08,0.0,25.24,56,8
2025-10-19,SKU51,27.35,0.0,27.76,55,1
2025-10-20,SKU51,26.59,0.0,25.79,43,5
2025-10-21,SKU51,26.82,0.0,25.38,63,3
2025-10-22,SKU51,27.58,0.0,26.58,50,5
2025-10-23,SKU51,25.65,0.0,25.06,62,4
2025-10-24,SKU51,26.71,0.0,27.76,42,4
2025-10-25,SKU51,26.25,0.0,25.39,49,7
2025-10-26,SKU51,26.52,0.0,25.96,44,7
2025-10-27,SKU51,26.06,0.0,24.41,54,5
2025-10-28,SKU51,26.82,0.0,27.72,39,8
2025-10-29,SKU51,26.91,0.0,26.18,43,1
2025-10-30,SKU51,26.75,0.0,24.95,40,2
2025-10-31,SKU51,26.67,0.0,28.3,47,5
2025-11-01,SKU51,27.89,0.0,28.79,61,7
2025-11-02,SKU51,26.31,0.0,26.37,34,3
2025-11-03,SKU51,24.96,0.0,25.35,46,3
2025-11-04,SKU51,26.22,0.0,27.34,50,3
2025-11-05,SKU51,27.19,0.0,24.75,59,10
2025-11-06,SKU51,26.47,0.0,27.6,48,4
2025-11-07,SKU51,27.5,0.0,27.57,61,6
2025-11-08,SKU51,26.56,0.0,26.97,54,6
2025-11-09,SKU51,25.72,0.0,27.31,63,10
2025-11-10,SKU51,26.74,0.0,27.32,54,6
2025-11-11,SKU51,26.26,0.0,26.74,59,5
2025-11-12,SKU51,26.61,0.0,29.12,41,5
2025-11-13,SKU51,26.9,0.0,26.58,55,4
2025-11-14,SKU51,26.02,0.0,26.27,42,2
2025-11-15,SKU51,27.21,0.0,27.78,47,11
2025-05-20,SKU52,99.46,0.0,107.16,271,22
2025-05-21,SKU52,99.55,0.0,103.7,304,28
2025-05-22,SKU52,99.55,0.0,105.81,280,14
2025-05-23,SKU52,103.34,0.0,95.58,286,0
2025-05-24,SKU52,101.0,0.0,100.04,309,0
2025-05-25,SKU52,97.42,0.0,108.78,307,0
2025-05-26,SKU52,98.31,0.0,103.88,255,0
2025-05-27,SKU52,98.92,0.0,96.01,268,0
2025-05-28,SKU52,96.64,0.0,96.86,279,0
2025-05-29,SKU52,102.84,0.0,107.46,266,0
2025-05-30,SKU52,97.9,0.0,95.35,248,0
2025-05-31,SKU52,98.77,0.0,96.98,272,0
2025-06-01,SKU52,95.41,0.0,104.36,245,38
2025-06-02,SKU52,97.29,0.0,95.95,279,36
2025-06-03,SKU52,98.07,0.0,100.84,254,30
2025-06-04,SKU52,97.09,0.0,93.11,241,25
2025-06-05,SKU52,97.18,0.0,100.98,246,25
2025-06-06,SKU52,98.33,0.0,97.87,246,43
2025-06-07,SKU52,93.42,0.0,96.6,272,38
2025-06-08,SKU52,96.89,0.0,101.68,282,25
2025-06-09,SKU52,98.24,0.0,90.76,273,28
2025-06-10,SKU52,97.62,0.0,97.53,272,22
2025-06-11,SKU52,99.64,0.0,103.49,259,32
2025-06-12,SKU52,99.88,0.0,104.64,266,32
2025-06-13,SKU52,97.96,0.0,99.55,254,20
2025-06-14,SKU52,95.78,0.0,90.89,284,37
2025-06-15,SKU52,94.89,0.0,96.91,246,34
2025-06-16,SKU52,99.45,0.0,100.45,292,29
2025-06-17,SKU52,97.18,0.0,89.59,283,18
2025-06-18,SKU52,94.71,0.0,102.07,271,30
2025-06-19,SKU52,98.75,0.0,101.81,277,27
2025-06-20,SKU52,94.23,0.0,104.57,280,23
2025-06-21,SKU52,95.67,0.0,97.37,258,30
2025-06-22,SKU52,96.64,0.0,94.56,270,26
2025-06-23,SKU52,98.7,0.0,92.43,249,23
2025-06-24,SKU52,90.73,6.5,90.65,402,66
2025-06-25,SKU52,100.67,0.0,94.82,247,32
2025-06-26,SKU52,97.4,0.0,104.32,239,38
2025-06-27,SKU52,100.04,0.0,98.22,288,28
2025-06-28,SKU52,96.53,0.0,85.18,272,34
2025-06-29,SKU52,97.24,0.0,101.81,250,34
2025-06-30,SKU52,95.18,0.0,86.97,284,27
2025-07-01,SKU52,99.21,0.0,103.94,241,30
2025-07-02,SKU52,94.48,0.0,100.5,255,26
2025-07-03,SKU52,98.14,0.0,103.27,298,21
2025-07-04,SKU52,100.63,0.0,95.62,260,27
2025-07-05,SKU52,97.68,0.0,90.14,304,36
2025-07-06,SKU52,96.46,0.0,84.55,291,40
2025-07-07,SKU52,98.45,0.0,100.06,282,36
2025-07-08,SKU52,99.0,0.0,97.93,285,29
2025-07-09,SKU52,100.7,0.0,100.52,278,23
2025-07-10,SKU52,100.81,0.0,95.99,228,32
2025-07-11,SKU52,95.82,0.0,96.76,261,20
2025-07-12,SKU52,95.14,0.0,104.73,233,41
2025-07-13,SKU52,100.85,0.0,99.33,256,33
2025-07-14,SKU52,99.01,0.0,110.07,282,27
2025-07-15,SKU52,99.0,0.0,101.3,276,28
2025-07-16,SKU52,96.73,0.0,113.17,237,32
2025-07-17,SKU52,98.09,0.0,91.46,275,26
2025-07-18,SKU52,100.36,0.0,94.74,254,28
2025-07-19,SKU52,96.88,0.0,101.76,281,39
2025-07-20,SKU52,97.92,0.0,102.68,244,36
2025-07-21,SKU52,94.57,0.0,99.24,264,34
2025-07-22,SKU52,98.72,0.0,96.84,261,28
2025-07-23,SKU52,99.8,0.0,96.59,285,34
2025-07-24,SKU52,96.52,0.0,96.27,284,30
2025-07-25,SKU52,96.74,0.0,100.18,260,34
2025-07-26,SKU52,97.44,0.0,93.85,266,33
2025-07-27,SKU52,96.61,0.0,95.46,294,46
2025-07-28,SKU52,74.29,23.95,101.63,427,67
2025-07-29,SKU52,98.89,0.0,100.64,261,37
2025-07-30,SKU52,95.26,0.0,95.27,263,26
2025-07-31,SKU52,92.79,0.0,90.8,273,25
2025-08-01,SKU52,98.18,0.0,100.03,275,38
2025-08-02,SKU52,98.4,0.0,104.87,278,37
2025-08-03,SKU52,97.21,0.0,95.85,247,35
2025-08-04,SKU52,98.21,0.0,101.9,318,25
2025-08-05,SKU52,97.71,0.0,91.36,293,22
2025-08-06,SKU52,95.53,0.0,102.6,280,38
2025-08-07,SKU52,95.35,0.0,98.94,273,27
2025-08-08,SKU52,98.38,0.0,101.3,280,33
2025-08-09,SKU52,96.17,0.0,95.68,268,34
2025-08-10,SKU52,98.27,0.0,100.72,259,31
2025-08-11,SKU52,97.46,0.0,95.47,257,37
2025-08-12,SKU52,95.8,0.0,106.87,254,29
2025-08-13,SKU52,98.97,0.0,92.36,295,26
2025-08-14,SKU52,94.15,0.0,97.28,244,41
2025-08-15,SKU52,101.45,0.0,97.62,276,25
2025-08-16,SKU52,100.59,0.0,96.89,281,33
2025-08-17,SKU52,97.66,0.0,92.99,278,28
2025-08-18,SKU52,100.22,0.0,90.15,282,32
2025-08-19,SKU52,96.53,0.0,99.63,266,33
2025-08-20,SKU52,98.99,0.0,102.87,249,30
2025-08-21,SKU52,94.6,0.0,95.9,274,27
2025-08-22,SKU52,100.62,0.0,92.24,296,27
2025-08-23,SKU52,94.77,0.0,90.32,294,38
2025-08-24,SKU52,100.56,0.0,111.0,250,29
2025-08-25,SKU52,100.48,0.0,98.53,277,21
2025-08-26,SKU52,101.58,0.0,93.38,269,17
2025-08-27,SKU52,97.85,0.0,96.92,278,32
2025-08-28,SKU52,97.76,0.0,100.55,279,32
2025-08-29,SKU52,96.05,0.0,102.86,248,32
2025-08-30,SKU52,99.25,0.0,100.5,269,35
2025-08-31,SKU52,94.47,0.0,105.17,259,28
2025-09-01,SKU52,95.74,0.0,100.55,285,23
2025-09-02,SKU52,98.24,0.0,97.27,273,36
2025-09-03,SKU52,98.81,0.0,93.05,267,24
2025-09-04,SKU52,94.83,0.0,97.33,270,30
2025-09-05,SKU52,97.25,0.0,93.94,265,30
2025-09-06,SKU52,97.68,0.0,96.55,264,32
2025-09-07,SKU52,96.05,0.0,93.43,277,32
2025-09-08,SKU52,97.06,0.0,97.4,277,21
2025-09-09,SKU52,98.46,0.0,94.36,275,20
2025-09-10,SKU52,99.95,0.0,92.01,274,34
2025-09-11,SKU52,97.14,0.0,97.14,262,24
2025-09-12,SKU52,94.87,0.0,102.09,267,29
2025-09-13,SKU52,98.02,0.0,90.66,295,36
2025-09-14,SKU52,97.21,0.0,98.88,269,33
2025-09-15,SKU52,100.19,0.0,96.89,278,35
2025-09-16,SKU52,97.43,0.0,88.12,281,16
2025-09-17,SKU52,93.34,0.0,96.36,273,28
2025-09-18,SKU52,98.59,0.0,87.55,267,30
2025-09-19,SKU52,97.06,0.0,97.62,269,30
2025-09-20,SKU52,99.45,0.0,95.92,258,37
2025-09-21,SKU52,98.44,0.0,96.91,275,38
2025-09-22,SKU52,96.36,0.0,87.81,291,23
2025-09-23,SKU52,93.73,0.0,94.1,272,26
2025-09-24,SKU52,99.58,0.0,102.58,270,25
2025-09-25,SKU52,97.53,0.0,100.6,288,29
2025-09-26,SKU52,100.22,0.0,101.56,283,27
2025-09-27,SKU52,99.29,0.0,101.2,272,37
2025-09-28,SKU52,99.89,0.0,94.69,279,28
2025-09-29,SKU52,96.17,0.0,101.57,261,25
2025-09-30,SKU52,94.61,0.0,94.52,266,25
2025-10-01,SKU52,71.12,26.91,98.06,421,63
2025-10-02,SKU52,97.3,0.0,95.34,297,32
2025-10-03,SKU52,95.54,0.0,103.07,271,20
2025-10-04,SKU52,99.75,0.0,103.33,292,32
2025-10-05,SKU52,100.1,0.0,84.88,275,35
2025-10-06,SKU52,100.08,0.0,98.09,267,28
2025-10-07,SKU52,75.44,24.07,104.97,402,60
2025-10-08,SKU52,98.95,0.0,101.81,243,39
2025-10-09,SKU52,99.71,0.0,88.46,290,19
2025-10-10,SKU52,99.69,0.0,91.45,241,24
2025-10-11,SKU52,99.18,0.0,96.84,288,36
2025-10-12,SKU52,98.34,0.0,102.02,280,23
2025-10-13,SKU52,98.3,0.0,100.41,255,19
2025-10-14,SKU52,97.06,0.0,91.52,288,20
2025-10-15,SKU52,96.88,0.0,100.33,262,27
2025-10-16,SKU52,96.75,0.0,94.43,292,34
2025-10-17,SKU52,98.07,0.0,104.09,314,17
2025-10-18,SKU52,95.16,0.0,89.52,263,33
2025-10-19,SKU52,97.84,0.0,99.85,296,31
2025-10-20,SKU52,98.6,0.0,99.55,291,35
2025-10-21,SKU52,98.65,0.0,96.48,276,19
2025-10-22,SKU52,98.38,0.0,95.39,264,35
2025-10-23,SKU52,96.24,5.4,95.49,418,67
2025-10-24,SKU52,97.38,0.0,88.57,279,31
2025-10-25,SKU52,97.56,0.0,99.83,269,38
2025-10-26,SKU52,77.47,18.83,104.0,420,97
2025-10-27,SKU52,93.59,0.0,96.44,260,29
2025-10-28,SKU52,79.14,22.59,93.14,400,59
2025-10-29,SKU52,96.69,0.0,93.24,258,24
2025-10-30,SKU52,97.85,0.0,96.9,263,31
2025-10-31,SKU52,97.58,0.0,102.23,279,24
2025-11-01,SKU52,95.78,0.0,99.38,269,35
2025-11-02,SKU52,96.78,0.0,90.4,259,28
2025-11-03,SKU52,95.41,0.0,106.46,252,19
2025-11-04,SKU52,96.99,0.0,94.64,263,26
2025-11-05,SKU52,98.59,0.0,97.97,278,30
2025-11-06,SKU52,100.03,0.0,94.29,251,25
2025-11-07,SKU52,95.82,0.0,104.72,264,24
2025-11-08,SKU52,97.47,0.0,99.8,247,34
2025-11-09,SKU52,97.94,0.0,99.68,282,36
2025-11-10,SKU52,94.76,0.0,97.34,306,28
2025-11-11,SKU52,102.32,0.0,101.46,268,20
2025-11-12,SKU52,99.12,0.0,101.47,291,14
2025-11-13,SKU52,100.01,0.0,95.66,282,27
2025-11-14,SKU52,100.8,0.0,101.44,289,26
2025-11-15,SKU52,97.56,0.0,100.55,262,35
2025-05-20,SKU53,29.73,0.0,30.64,87,8
2025-05-21,SKU53,30.4,0.0,28.83,94,13
2025-05-22,SKU53,22.14,25.31,32.63,136,22
2025-05-23,SKU53,30.17,0.0,29.37,82,8
2025-05-24,SKU53,30.94,0.0,29.95,82,7
2025-05-25,SKU53,31.19,0.0,29.73,87,12
2025-05-26,SKU53,29.63,0.0,30.42,63,8
2025-05-27,SKU53,29.81,0.0,30.9,88,15
2025-05-28,SKU53,28.83,0.0,32.03,76,3
2025-05-29,SKU53,30.33,0.0,29.6,88,0
2025-05-30,SKU53,30.64,0.0,28.35,76,0
2025-05-31,SKU53,30.31,0.0,32.67,82,0
2025-06-01,SKU53,30.19,0.0,26.69,76,0
2025-06-02,SKU53,30.02,0.0,29.9,71,0
2025-06-03,SKU53,29.33,0.0,31.17,95,0
2025-06-04,SKU53,29.83,0.0,28.47,63,0
2025-06-05,SKU53,30.84,0.0,31.07,72,0
2025-06-06,SKU53,30.59,0.0,31.45,86,0
2025-06-07,SKU53,30.97,0.0,31.28,76,0
2025-06-08,SKU53,30.47,0.0,30.78,83,0
2025-06-09,SKU53,30.31,0.0,31.0,78,0
2025-06-10,SKU53,30.42,0.0,31.91,91,0
2025-06-11,SKU53,28.77,5.82,28.21,111,0
2025-06-12,SKU53,29.2,0.0,29.5,88,0
2025-06-13,SKU53,29.62,0.0,28.74,86,0
2025-06-14,SKU53,30.53,0.0,30.62,84,0
2025-06-15,SKU53,31.19,0.0,31.81,77,10
2025-06-16,SKU53,31.58,0.0,28.84,77,7
2025-06-17,SKU53,29.08,0.0,30.02,70,9
2025-06-18,SKU53,30.2,0.0,27.68,84,10
2025-06-19,SKU53,27.62,9.36,30.14,126,18
2025-06-20,SKU53,30.54,0.0,30.7,77,5
2025-06-21,SKU53,30.65,0.0,30.19,94,10
2025-06-22,SKU53,29.68,0.0,32.14,75,8
2025-06-23,SKU53,29.76,0.0,29.64,84,11
2025-06-24,SKU53,30.42,0.0,30.61,67,7
2025-06-25,SKU53,30.51,0.0,29.14,63,7
2025-06-26,SKU53,31.49,0.0,31.64,76,8
2025-06-27,SKU53,31.49,0.0,27.59,62,6
2025-06-28,SKU53,30.97,0.0,29.43,75,9
2025-06-29,SKU53,29.96,0.0,35.72,76,11
2025-06-30,SKU53,31.56,0.0,29.45,77,2
2025-07-01,SKU53,30.64,0.0,28.33,76,11
2025-07-02,SKU53,24.94,19.06,29.83,132,24
2025-07-03,SKU53,30.23,0.0,29.89,106,8
2025-07-04,SKU53,30.77,0.0,31.55,83,5
2025-07-05,SKU53,30.22,0.0,29.11,83,6
2025-07-06,SKU53,31.17,0.0,29.48,80,7
2025-07-07,SKU53,30.05,0.0,31.23,66,13
2025-07-08,SKU53,30.1,0.0,31.97,88,9
2025-07-09,SKU53,30.85,0.0,32.11,91,7
2025-07-10,SKU53,30.31,0.0,30.18,74,8
2025-07-11,SKU53,30.93,0.0,30.1,94,4
2025-07-12,SKU53,29.88,0.0,29.79,77,8
2025-07-13,SKU53,31.51,0.0,29.22,68,6
2025-07-14,SKU53,29.94,0.0,30.69,67,8
2025-07-15,SKU53,30.0,0.0,31.11,86,8
2025-07-16,SKU53,30.11,0.0,28.65,84,8
2025-07-17,SKU53,30.38,0.0,29.91,82,8
2025-07-18,SKU53,30.07,0.0,30.89,89,10
2025-07-19,SKU53,29.8,0.0,31.79,79,10
2025-07-20,SKU53,29.25,0.0,30.45,76,8
2025-07-21,SKU53,31.31,0.0,30.51,84,10
2025-07-22,SKU53,31.3,0.0,31.97,84,5
2025-07-23,SKU53,30.67,0.0,31.33,79,9
2025-07-24,SKU53,29.9,0.0,33.68,86,2
2025-07-25,SKU53,30.19,0.0,29.55,83,7
2025-07-26,SKU53,30.44,0.0,32.88,82,11
2025-07-27,SKU53,30.96,0.0,29.46,93,8
2025-07-28,SKU53,30.08,0.0,30.26,65,7
2025-07-29,SKU53,30.19,0.0,31.05,89,7
2025-07-30,SKU53,30.49,0.0,28.12,74,6
2025-07-31,SKU53,29.33,0.0,30.93,80,7
2025-08-01,SKU53,30.07,0.0,30.91,96,6
2025-08-02,SKU53,31.79,0.0,30.83,97,7
2025-08-03,SKU53,30.98,0.0,31.29,103,12
2025-08-04,SKU53,30.46,0.0,31.51,78,6
2025-08-05,SKU53,30.21,0.0,30.35,61,9
2025-08-06,SKU53,30.96,0.0,30.69,72,13
2025-08-07,SKU53,30.81,0.0,29.06,84,7
2025-08-08,SKU53,24.23,21.14,28.99,123,16
2025-08-09,SKU53,30.18,0.0,28.79,82,12
2025-08-10,SKU53,30.79,0.0,29.89,69,7
2025-08-11,SKU53,29.27,0.0,29.33,61,5
2025-08-12,SKU53,31.21,0.0,31.79,76,7
2025-08-13,SKU53,30.55,0.0,26.49,82,14
2025-08-14,SKU53,30.59,0.0,31.44,88,5
2025-08-15,SKU53,29.84,0.0,29.98,70,10
2025-08-16,SKU53,30.26,0.0,31.07,80,8
2025-08-17,SKU53,31.15,0.0,29.19,79,8
2025-08-18,SKU53,30.43,0.0,30.3,83,14
2025-08-19,SKU53,31.22,0.0,30.45,81,14
2025-08-20,SKU53,30.15,0.0,29.58,100,9
2025-08-21,SKU53,30.07,0.0,26.23,80,12
2025-08-22,SKU53,30.15,0.0,27.28,81,8
2025-08-23,SKU53,29.24,0.0,31.56,81,11
2025-08-24,SKU53,30.04,0.0,30.03,69,15
2025-08-25,SKU53,30.17,0.0,30.26,73,5
2025-08-26,SKU53,30.31,0.0,28.96,87,9
2025-08-27,SKU53,30.73,0.0,32.2,74,10
2025-08-28,SKU53,30.75,0.0,28.88,84,7
2025-08-29,SKU53,31.31,0.0,30.89,98,8
2025-08-30,SKU53,30.82,0.0,30.21,93,17
2025-08-31,SKU53,31.81,0.0,30.02,87,9
2025-09-01,SKU53,30.61,0.0,29.77,76,7
2025-09-02,SKU53,31.64,0.0,30.74,79,5
2025-09-03,SKU53,30.23,0.0,30.57,79,5
2025-09-04,SKU53,30.5,0.0,27.97,75,12
2025-09-05,SKU53,30.54,0.0,31.95,81,15
2025-09-06,SKU53,30.02,0.0,30.84,96,9
2025-09-07,SKU53,29.76,0.0,28.17,67,13
2025-09-08,SKU53,29.84,0.0,31.98,92,13
2025-09-09,SKU53,30.75,0.0,31.01,75,15
2025-09-10,SKU53,30.22,0.0,31.67,94,8
2025-09-11,SKU53,30.28,0.0,28.68,77,11
2025-09-12,SKU53,30.77,0.0,30.43,83,12
2025-09-13,SKU53,29.95,0.0,29.93,58,14
2025-09-14,SKU53,29.75,0.0,30.86,73,8
2025-09-15,SKU53,30.82,0.0,31.64,93,8
2025-09-16,SKU53,30.45,0.0,29.61,70,6
2025-09-17,SKU53,30.21,0.0,28.39,74,10
2025-09-18,SKU53,30.67,0.0,29.86,74,7
2025-09-19,SKU53,29.71,0.0,28.5,102,5
2025-09-20,SKU53,29.61,0.0,31.72,70,12
2025-09-21,SKU53,30.16,0.0,27.32,71,10
2025-09-22,SKU53,30.26,0.0,32.55,93,10
2025-09-23,SKU53,30.48,0.0,29.24,79,5
2025-09-24,SKU53,29.81,0.0,29.22,71,9
2025-09-25,SKU53,30.17,0.0,28.81,88,11
2025-09-26,SKU53,31.49,0.0,33.12,72,10
2025-09-27,SKU53,29.98,0.0,28.37,70,11
2025-09-28,SKU53,30.71,0.0,30.84,65,12
2025-09-29,SKU53,29.22,0.0,32.6,84,9
2025-09-30,SKU53,30.73,0.0,31.83,68,7
2025-10-01,SKU53,30.48,0.0,28.31,75,5
2025-10-02,SKU53,29.34,0.0,27.98,84,6
2025-10-03,SKU53,30.91,0.0,30.88,75,10
2025-10-04,SKU53,30.08,0.0,31.35,78,9
2025-10-05,SKU53,30.36,0.0,32.14,83,9
2025-10-06,SKU53,29.88,0.0,30.37,87,5
2025-10-07,SKU53,29.48,0.0,32.54,75,9
2025-10-08,SKU53,32.15,0.0,29.69,69,9
2025-10-09,SKU53,29.48,0.0,29.37,64,6
2025-10-10,SKU53,29.29,0.0,31.37,82,17
2025-10-11,SKU53,30.89,0.0,30.18,87,10
2025-10-12,SKU53,30.9,0.0,30.94,98,7
2025-10-13,SKU53,30.02,0.0,31.6,80,6
2025-10-14,SKU53,31.42,0.0,30.62,97,6
2025-10-15,SKU53,31.32,0.0,29.92,93,9
2025-10-16,SKU53,29.89,0.0,32.03,76,8
2025-10-17,SKU53,26.27,12.18,31.46,123,21
2025-10-18,SKU53,31.47,0.0,29.32,75,13
2025-10-19,SKU53,30.27,0.0,30.85,84,10
2025-10-20,SKU53,30.15,0.0,31.18,109,5
2025-10-21,SKU53,30.17,0.0,28.17,67,5
2025-10-22,SKU53,30.26,0.0,31.01,73,9
2025-10-23,SKU53,30.86,0.0,29.11,97,7
2025-10-24,SKU53,30.49,0.0,28.73,100,7
2025-10-25,SKU53,29.9,0.0,32.36,63,10
2025-10-26,SKU53,30.96,0.0,32.64,82,6
2025-10-27,SKU53,30.04,0.0,29.55,88,8
2025-10-28,SKU53,30.16,0.0,30.07,87,7
2025-10-29,SKU53,30.34,0.0,31.84,81,8
2025-10-30,SKU53,30.95,0.0,30.73,83,11
2025-10-31,SKU53,21.7,29.55,27.56,114,16
2025-11-01,SKU53,29.47,0.0,28.14,85,9
2025-11-02,SKU53,30.25,0.0,31.2,81,11
2025-11-03,SKU53,30.68,0.0,32.14,87,8
2025-11-04,SKU53,30.77,0.0,31.11,75,7
2025-11-05,SKU53,29.94,0.0,32.68,90,3
2025-11-06,SKU53,31.22,0.0,31.41,92,3
2025-11-07,SKU53,30.62,0.0,32.69,80,6
2025-11-08,SKU53,29.48,0.0,27.15,70,11
2025-11-09,SKU53,30.26,0.0,31.49,84,13
2025-11-10,SKU53,29.99,0.0,29.14,68,15
2025-11-11,SKU53,31.37,0.0,27.93,65,7
2025-11-12,SKU53,29.68,0.0,33.62,90,12
2025-11-13,SKU53,29.98,0.0,28.51,91,8
2025-11-14,SKU53,31.34,0.0,31.1,84,6
2025-11-15,SKU53,30.63,0.0,27.17,99,11
2025-05-20,SKU54,31.74,0.0,34.26,186,21
2025-05-21,SKU54,30.56,0.0,32.13,204,12
2025-05-22,SKU54,30.47,0.0,29.34,207,0
2025-05-23,SKU54,31.02,0.0,30.44,220,0
2025-05-24,SKU54,31.99,0.0,30.84,204,0
2025-05-25,SKU54,32.65,0.0,34.83,177,0
2025-05-26,SKU54,30.35,0.0,33.06,213,0
2025-05-27,SKU54,31.35,0.0,30.18,227,0
2025-05-28,SKU54,32.8,0.0,32.55,187,0
2025-05-29,SKU54,31.41,0.0,33.31,212,0
2025-05-30,SKU54,31.36,0.0,31.44,179,0
2025-05-31,SKU54,30.56,0.0,34.01,203,0
2025-06-01,SKU54,31.11,0.0,29.97,203,0
2025-06-02,SKU54,30.75,0.0,29.72,205,0
2025-06-03,SKU54,32.25,0.0,32.7,215,0
2025-06-04,SKU54,31.13,0.0,31.96,198,0
2025-06-05,SKU54,28.43,12.38,32.66,328,0
2025-06-06,SKU54,30.3,0.0,30.51,169,0
2025-06-07,SKU54,31.48,0.0,29.82,189,0
2025-06-08,SKU54,30.54,0.0,31.52,222,0
2025-06-09,SKU54,30.81,0.0,33.96,205,0
2025-06-10,SKU54,30.49,0.0,31.84,205,0
