po_id,sku_id,vendor_id,po_date,po_qty,promised_delivery_date,inspection_results,manufacturing_costs,actual_receipt_qty
PO-SKU61-20250521-70cbd,SKU61,Supplier 4,2025-05-21,117.0,2025-06-13,pass,78.7023939688789,117.0
PO-SKU61-20250522-d48e1,SKU61,Supplier 4,2025-05-22,120.0,2025-06-14,pass,78.7023939688789,120.0
PO-SKU61-20250523-a358f,SKU61,Supplier 4,2025-05-23,124.0,2025-06-15,pass,78.7023939688789,124.0
PO-SKU61-20250524-ac4b3,SKU61,Supplier 4,2025-05-24,128.0,2025-06-16,pass,78.7023939688789,128.0
PO-SKU61-20250525-c0103,SKU61,Supplier 4,2025-05-25,131.0,2025-06-17,pass,78.7023939688789,131.0
PO-SKU61-20250526-361c5,SKU61,Supplier 4,2025-05-26,136.0,2025-06-18,pass,78.7023939688789,136.0
PO-SKU61-20250527-46467,SKU61,Supplier 4,2025-05-27,141.0,2025-06-19,pass,78.7023939688789,141.0
PO-SKU61-20250528-ca5ea,SKU61,Supplier 4,2025-05-28,141.0,2025-06-20,pass,78.7023939688789,141.0
PO-SKU61-20250529-ff706,SKU61,Supplier 4,2025-05-29,141.0,2025-06-21,pass,78.7023939688789,141.0
PO-SKU61-20250530-99a8a,SKU61,Supplier 4,2025-05-30,141.0,2025-06-22,pass,78.7023939688789,141.0
PO-SKU61-20250531-9a7ba,SKU61,Supplier 4,2025-05-31,141.0,2025-06-23,pass,78.7023939688789,141.0
PO-SKU61-20250601-4494a,SKU61,Supplier 4,2025-06-01,141.0,2025-06-24,pass,78.7023939688789,141.0
PO-SKU61-20250602-20b4d,SKU61,Supplier 4,2025-06-02,141.0,2025-06-25,pass,78.7023939688789,141.0
PO-SKU61-20250603-2ac55,SKU61,Supplier 4,2025-06-03,141.0,2025-06-26,pass,78.7023939688789,141.0
PO-SKU61-20250604-14b56,SKU61,Supplier 4,2025-06-04,141.0,2025-06-27,pass,78.7023939688789,141.0
PO-SKU61-20250605-53518,SKU61,Supplier 4,2025-06-05,141.0,2025-06-28,pass,78.7023939688789,141.0
PO-SKU61-20250606-249b7,SKU61,Supplier 4,2025-06-06,141.0,2025-06-29,pass,78.7023939688789,141.0
PO-SKU61-20250607-4d307,SKU61,Supplier 4,2025-06-07,141.0,2025-06-30,pass,78.7023939688789,141.0
PO-SKU61-20250608-7fecd,SKU61,Supplier 4,2025-06-08,141.0,2025-07-01,pass,78.7023939688789,141.0
PO-SKU61-20250609-4c9a4,SKU61,Supplier 4,2025-06-09,141.0,2025-07-02,pass,78.7023939688789,141.0
PO-SKU61-20250610-b3316,SKU61,Supplier 4,2025-06-10,141.0,2025-07-03,pass,78.7023939688789,141.0
PO-SKU61-20250611-01917,SKU61,Supplier 4,2025-06-11,141.0,2025-07-04,pass,78.7023939688789,141.0
PO-SKU61-20250612-a1ee4,SKU61,Supplier 4,2025-06-12,36.0,2025-07-05,pass,78.7023939688789,36.0
PO-SKU62-20250524-d7799,SKU62,Supplier 2,2025-05-24,72.0,2025-05-26,pass,21.048642725168644,72.0
PO-SKU62-20250525-5efdd,SKU62,Supplier 2,2025-05-25,87.0,2025-05-27,pass,21.048642725168644,87.0
PO-SKU62-20250607-574f5,SKU62,Supplier 2,2025-06-07,75.0,2025-06-09,pass,21.048642725168644,75.0
PO-SKU62-20250608-ae43e,SKU62,Supplier 2,2025-06-08,83.0,2025-06-10,pass,21.048642725168644,83.0
PO-SKU62-20250624-9dbfa,SKU62,Supplier 2,2025-06-24,75.0,2025-06-26,pass,21.048642725168644,75.0
PO-SKU62-20250625-50a77,SKU62,Supplier 2,2025-06-25,84.0,2025-06-27,pass,21.048642725168644,84.0
PO-SKU62-20250709-e2805,SKU62,Supplier 2,2025-07-09,86.0,2025-07-11,pass,21.048642725168644,86.0
PO-SKU62-20250710-a45ea,SKU62,Supplier 2,2025-07-10,98.0,2025-07-12,pass,21.048642725168644,98.0
PO-SKU62-20250726-d5da8,SKU62,Supplier 2,2025-07-26,71.0,2025-07-28,pass,21.048642725168644,71.0
PO-SKU62-20250727-2ab33,SKU62,Supplier 2,2025-07-27,78.0,2025-07-29,pass,21.048642725168644,78.0
PO-SKU62-20250813-ce433,SKU62,Supplier 2,2025-08-13,75.0,2025-08-15,pass,21.048642725168644,75.0
PO-SKU62-20250814-3be77,SKU62,Supplier 2,2025-08-14,85.0,2025-08-16,pass,21.048642725168644,85.0
PO-SKU62-20250828-1c1ed,SKU62,Supplier 2,2025-08-28,77.0,2025-08-30,pass,21.048642725168644,77.0
PO-SKU62-20250829-db133,SKU62,Supplier 2,2025-08-29,86.0,2025-08-31,pass,21.048642725168644,86.0
PO-SKU62-20250912-570ad,SKU62,Supplier 2,2025-09-12,88.0,2025-09-14,pass,21.048642725168644,88.0
PO-SKU62-20250913-3e765,SKU62,Supplier 2,2025-09-13,98.0,2025-09-15,pass,21.048642725168644,98.0
PO-SKU62-20250928-46f49,SKU62,Supplier 2,2025-09-28,78.0,2025-09-30,pass,21.048642725168644,78.0
PO-SKU62-20250929-358b3,SKU62,Supplier 2,2025-09-29,86.0,2025-10-01,pass,21.048642725168644,86.0
PO-SKU62-20251016-1a90f,SKU62,Supplier 2,2025-10-16,72.0,2025-10-18,pass,21.048642725168644,72.0
PO-SKU62-20251017-b6fa2,SKU62,Supplier 2,2025-10-17,83.0,2025-10-19,pass,21.048642725168644,83.0
PO-SKU62-20251102-e53f4,SKU62,Supplier 2,2025-11-02,73.0,2025-11-04,pass,21.048642725168644,73.0
PO-SKU62-20251103-87e8a,SKU62,Supplier 2,2025-11-03,84.0,2025-11-05,pass,21.048642725168644,84.0
PO-SKU63-20250520-75dfa,SKU63,Supplier 3,2025-05-20,213.0,2025-06-08,pass,20.075003975630484,213.0
PO-SKU63-20250521-f0b07,SKU63,Supplier 3,2025-05-21,220.0,2025-06-09,pass,20.075003975630484,220.0
PO-SKU63-20250522-6651b,SKU63,Supplier 3,2025-05-22,227.0,2025-06-10,pass,20.075003975630484,227.0
PO-SKU63-20250523-63568,SKU63,Supplier 3,2025-05-23,229.0,2025-06-11,pass,20.075003975630484,229.0
PO-SKU63-20250524-12289,SKU63,Supplier 3,2025-05-24,236.0,2025-06-12,pass,20.075003975630484,236.0
PO-SKU63-20250525-b4105,SKU63,Supplier 3,2025-05-25,251.0,2025-06-13,pass,20.075003975630484,251.0
PO-SKU63-20250526-281c1,SKU63,Supplier 3,2025-05-26,256.0,2025-06-14,pass,20.075003975630484,256.0
PO-SKU63-20250527-b9f49,SKU63,Supplier 3,2025-05-27,256.0,2025-06-15,pass,20.075003975630484,256.0
PO-SKU63-20250528-4cd29,SKU63,Supplier 3,2025-05-28,256.0,2025-06-16,pass,20.075003975630484,256.0
PO-SKU63-20250529-f4ad8,SKU63,Supplier 3,2025-05-29,256.0,2025-06-17,pass,20.075003975630484,256.0
PO-SKU63-20250530-eed3c,SKU63,Supplier 3,2025-05-30,256.0,2025-06-18,pass,20.075003975630484,256.0
PO-SKU63-20250531-90594,SKU63,Supplier 3,2025-05-31,256.0,2025-06-19,pass,20.075003975630484,256.0
PO-SKU63-20250601-9e229,SKU63,Supplier 3,2025-06-01,256.0,2025-06-20,pass,20.075003975630484,256.0
PO-SKU63-20250602-00f78,SKU63,Supplier 3,2025-06-02,256.0,2025-06-21,pass,20.075003975630484,256.0
PO-SKU63-20250603-c6f96,SKU63,Supplier 3,2025-06-03,256.0,2025-06-22,pass,20.075003975630484,256.0
PO-SKU63-20250604-7bc0d,SKU63,Supplier 3,2025-06-04,256.0,2025-06-23,pass,20.075003975630484,256.0
PO-SKU63-20250605-ac5d3,SKU63,Supplier 3,2025-06-05,256.0,2025-06-24,pass,20.075003975630484,256.0
PO-SKU63-20250606-58429,SKU63,Supplier 3,2025-06-06,256.0,2025-06-25,pass,20.075003975630484,256.0
PO-SKU63-20250607-2d88a,SKU63,Supplier 3,2025-06-07,256.0,2025-06-26,pass,20.075003975630484,256.0
PO-SKU63-20250608-4e517,SKU63,Supplier 3,2025-06-08,43.0,2025-06-27,pass,20.075003975630484,43.0
PO-SKU64-20250520-0e0f2,SKU64,Supplier 1,2025-05-20,112.0,2025-06-16,pass,8.693042425877287,112.0
PO-SKU64-20250521-22108,SKU64,Supplier 1,2025-05-21,113.0,2025-06-17,pass,8.693042425877287,113.0
PO-SKU64-20250522-1962a,SKU64,Supplier 1,2025-05-22,120.0,2025-06-18,pass,8.693042425877287,120.0
PO-SKU64-20250523-0691c,SKU64,Supplier 1,2025-05-23,127.0,2025-06-19,pass,8.693042425877287,127.0
PO-SKU64-20250524-5c3d6,SKU64,Supplier 1,2025-05-24,136.0,2025-06-20,pass,8.693042425877287,136.0
PO-SKU64-20250525-592f4,SKU64,Supplier 1,2025-05-25,139.0,2025-06-21,pass,8.693042425877287,139.0
PO-SKU64-20250526-56727,SKU64,Supplier 1,2025-05-26,142.0,2025-06-22,pass,8.693042425877287,142.0
PO-SKU64-20250527-66bec,SKU64,Supplier 1,2025-05-27,143.0,2025-06-23,pass,8.693042425877287,143.0
PO-SKU64-20250528-f27ba,SKU64,Supplier 1,2025-05-28,147.0,2025-06-24,pass,8.693042425877287,147.0
PO-SKU64-20250529-5fac8,SKU64,Supplier 1,2025-05-29,155.0,2025-06-25,pass,8.693042425877287,155.0
PO-SKU64-20250530-e43fc,SKU64,Supplier 1,2025-05-30,158.0,2025-06-26,pass,8.693042425877287,158.0
PO-SKU64-20250531-d06ce,SKU64,Supplier 1,2025-05-31,164.0,2025-06-27,pass,8.693042425877287,164.0
PO-SKU64-20250601-e4f59,SKU64,Supplier 1,2025-06-01,168.0,2025-06-28,pass,8.693042425877287,168.0
PO-SKU64-20250602-b246a,SKU64,Supplier 1,2025-06-02,170.0,2025-06-29,pass,8.693042425877287,170.0
PO-SKU64-20250603-5a5b3,SKU64,Supplier 1,2025-06-03,172.0,2025-06-30,pass,8.693042425877287,172.0
PO-SKU64-20250604-6d159,SKU64,Supplier 1,2025-06-04,176.0,2025-07-01,pass,8.693042425877287,176.0
PO-SKU64-20250605-4a704,SKU64,Supplier 1,2025-06-05,182.0,2025-07-02,pass,8.693042425877287,182.0
PO-SKU64-20250606-9ffc2,SKU64,Supplier 1,2025-06-06,183.0,2025-07-03,pass,8.693042425877287,183.0
PO-SKU64-20250607-014d6,SKU64,Supplier 1,2025-06-07,183.0,2025-07-04,pass,8.693042425877287,183.0
PO-SKU64-20250608-e5efc,SKU64,Supplier 1,2025-06-08,183.0,2025-07-05,pass,8.693042425877287,183.0
PO-SKU64-20250609-caf78,SKU64,Supplier 1,2025-06-09,183.0,2025-07-06,pass,8.693042425877287,183.0
PO-SKU64-20250610-45a09,SKU64,Supplier 1,2025-06-10,183.0,2025-07-07,pass,8.693042425877287,183.0
PO-SKU64-20250611-8858c,SKU64,Supplier 1,2025-06-11,183.0,2025-07-08,pass,8.693042425877287,183.0
PO-SKU64-20250612-d3f3b,SKU64,Supplier 1,2025-06-12,183.0,2025-07-09,pass,8.693042425877287,183.0
PO-SKU64-20250613-3c294,SKU64,Supplier 1,2025-06-13,183.0,2025-07-10,pass,8.693042425877287,183.0
PO-SKU64-20250614-7ca46,SKU64,Supplier 1,2025-06-14,183.0,2025-07-11,pass,8.693042425877287,183.0
PO-SKU64-20250615-c098e,SKU64,Supplier 1,2025-06-15,183.0,2025-07-12,pass,8.693042425877287,183.0
PO-SKU64-20250616-4f75a,SKU64,Supplier 1,2025-06-16,75.0,2025-07-13,pass,8.693042425877287,75.0
PO-SKU65-20250520-465e6,SKU65,Supplier 5,2025-05-20,534.0,2025-06-13,pass,1.5972227430506774,534.0
PO-SKU65-20250521-c9a10,SKU65,Supplier 5,2025-05-21,552.0,2025-06-14,pass,1.5972227430506774,552.0
PO-SKU65-20250522-f7385,SKU65,Supplier 5,2025-05-22,567.0,2025-06-15,pass,1.5972227430506774,567.0
PO-SKU65-20250523-8bdb0,SKU65,Supplier 5,2025-05-23,567.0,2025-06-16,pass,1.5972227430506774,567.0
PO-SKU65-20250524-69813,SKU65,Supplier 5,2025-05-24,567.0,2025-06-17,pass,1.5972227430506774,567.0
PO-SKU65-20250525-3f66a,SKU65,Supplier 5,2025-05-25,567.0,2025-06-18,pass,1.5972227430506774,567.0
PO-SKU65-20250526-ec50c,SKU65,Supplier 5,2025-05-26,567.0,2025-06-19,pass,1.5972227430506774,567.0
PO-SKU65-20250527-59b60,SKU65,Supplier 5,2025-05-27,567.0,2025-06-20,pass,1.5972227430506774,567.0
PO-SKU65-20250528-628b4,SKU65,Supplier 5,2025-05-28,567.0,2025-06-21,pass,1.5972227430506774,567.0
PO-SKU65-20250529-3a1c3,SKU65,Supplier 5,2025-05-29,567.0,2025-06-22,pass,1.5972227430506774,567.0
PO-SKU65-20250530-89cca,SKU65,Supplier 5,2025-05-30,567.0,2025-06-23,pass,1.5972227430506774,567.0
PO-SKU65-20250531-cc1a7,SKU65,Supplier 5,2025-05-31,567.0,2025-06-24,pass,1.5972227430506774,567.0
PO-SKU65-20250601-065d1,SKU65,Supplier 5,2025-06-01,567.0,2025-06-25,pass,1.5972227430506774,567.0
PO-SKU65-20250602-33c0a,SKU65,Supplier 5,2025-06-02,567.0,2025-06-26,pass,1.5972227430506774,567.0
PO-SKU65-20250603-98b99,SKU65,Supplier 5,2025-06-03,567.0,2025-06-27,pass,1.5972227430506774,567.0
PO-SKU65-20250604-585a9,SKU65,Supplier 5,2025-06-04,567.0,2025-06-28,pass,1.5972227430506774,567.0
PO-SKU65-20250605-eeea3,SKU65,Supplier 5,2025-06-05,567.0,2025-06-29,pass,1.5972227430506774,567.0
PO-SKU65-20250606-0934d,SKU65,Supplier 5,2025-06-06,567.0,2025-06-30,pass,1.5972227430506774,567.0
PO-SKU65-20250607-1af6d,SKU65,Supplier 5,2025-06-07,567.0,2025-07-01,pass,1.5972227430506774,567.0
PO-SKU65-20250608-07364,SKU65,Supplier 5,2025-06-08,567.0,2025-07-02,pass,1.5972227430506774,567.0
PO-SKU65-20250609-610dd,SKU65,Supplier 5,2025-06-09,567.0,2025-07-03,pass,1.5972227430506774,567.0
PO-SKU65-20250610-ef6f4,SKU65,Supplier 5,2025-06-10,567.0,2025-07-04,pass,1.5972227430506774,567.0
PO-SKU65-20250611-28981,SKU65,Supplier 5,2025-06-11,567.0,2025-07-05,pass,1.5972227430506774,567.0
PO-SKU65-20250612-d3a8e,SKU65,Supplier 5,2025-06-12,567.0,2025-07-06,pass,1.5972227430506774,567.0
PO-SKU65-20250613-648c9,SKU65,Supplier 5,2025-06-13,54.0,2025-07-07,pass,1.5972227430506774,54.0
PO-SKU66-20250520-339b2,SKU66,Supplier 5,2025-05-20,676.0,2025-06-06,pass,42.08443673830996,676.0
PO-SKU66-20250521-aee9f,SKU66,Supplier 5,2025-05-21,676.0,2025-06-07,pass,42.08443673830996,676.0
PO-SKU66-20250522-225c0,SKU66,Supplier 5,2025-05-22,676.0,2025-06-08,pass,42.08443673830996,676.0
PO-SKU66-20250523-878b5,SKU66,Supplier 5,2025-05-23,676.0,2025-06-09,pass,42.08443673830996,676.0
PO-SKU66-20250524-57463,SKU66,Supplier 5,2025-05-24,676.0,2025-06-10,pass,42.08443673830996,676.0
PO-SKU66-20250525-933e8,SKU66,Supplier 5,2025-05-25,676.0,2025-06-11,pass,42.08443673830996,676.0
PO-SKU66-20250526-68c3c,SKU66,Supplier 5,2025-05-26,676.0,2025-06-12,pass,42.08443673830996,676.0
PO-SKU66-20250527-3b748,SKU66,Supplier 5,2025-05-27,676.0,2025-06-13,pass,42.08443673830996,676.0
PO-SKU66-20250528-94bcb,SKU66,Supplier 5,2025-05-28,676.0,2025-06-14,pass,42.08443673830996,676.0
PO-SKU66-20250529-4ea57,SKU66,Supplier 5,2025-05-29,676.0,2025-06-15,pass,42.08443673830996,676.0
PO-SKU66-20250530-e7036,SKU66,Supplier 5,2025-05-30,676.0,2025-06-16,pass,42.08443673830996,676.0
PO-SKU66-20250531-460a6,SKU66,Supplier 5,2025-05-31,676.0,2025-06-17,pass,42.08443673830996,676.0
PO-SKU66-20250601-df8ce,SKU66,Supplier 5,2025-06-01,676.0,2025-06-18,pass,42.08443673830996,676.0
PO-SKU66-20250602-09602,SKU66,Supplier 5,2025-06-02,676.0,2025-06-19,pass,42.08443673830996,676.0
PO-SKU66-20250603-55e05,SKU66,Supplier 5,2025-06-03,676.0,2025-06-20,pass,42.08443673830996,676.0
PO-SKU66-20250604-eda86,SKU66,Supplier 5,2025-06-04,676.0,2025-06-21,pass,42.08443673830996,676.0
PO-SKU66-20250605-6d065,SKU66,Supplier 5,2025-06-05,676.0,2025-06-22,pass,42.08443673830996,676.0
PO-SKU67-20250520-4ede2,SKU67,Supplier 1,2025-05-20,329.0,2025-05-29,pass,7.057876146978231,329.0
PO-SKU67-20250521-51e3f,SKU67,Supplier 1,2025-05-21,329.0,2025-05-30,pass,7.057876146978231,329.0
PO-SKU67-20250522-65097,SKU67,Supplier 1,2025-05-22,329.0,2025-05-31,pass,7.057876146978231,329.0
PO-SKU67-20250523-1ac4b,SKU67,Supplier 1,2025-05-23,329.0,2025-06-01,pass,7.057876146978231,329.0
PO-SKU67-20250524-e6c68,SKU67,Supplier 1,2025-05-24,329.0,2025-06-02,pass,7.057876146978231,329.0
PO-SKU67-20250525-94c3d,SKU67,Supplier 1,2025-05-25,329.0,2025-06-03,pass,7.057876146978231,329.0
PO-SKU67-20250526-afff9,SKU67,Supplier 1,2025-05-26,329.0,2025-06-04,pass,7.057876146978231,329.0
PO-SKU67-20250527-48267,SKU67,Supplier 1,2025-05-27,329.0,2025-06-05,pass,7.057876146978231,329.0
PO-SKU67-20250528-171ff,SKU67,Supplier 1,2025-05-28,329.0,2025-06-06,pass,7.057876146978231,329.0
PO-SKU67-20251018-ae633,SKU67,Supplier 1,2025-10-18,106.0,2025-10-27,pass,7.057876146978231,106.0
PO-SKU67-20251019-c9d91,SKU67,Supplier 1,2025-10-19,127.0,2025-10-28,pass,7.057876146978231,127.0
PO-SKU67-20251020-0c905,SKU67,Supplier 1,2025-10-20,136.0,2025-10-29,pass,7.057876146978231,136.0
PO-SKU67-20251021-00085,SKU67,Supplier 1,2025-10-21,154.0,2025-10-30,pass,7.057876146978231,154.0
PO-SKU67-20251022-007e5,SKU67,Supplier 1,2025-10-22,174.0,2025-10-31,pass,7.057876146978231,174.0
PO-SKU67-20251023-ec59e,SKU67,Supplier 1,2025-10-23,192.0,2025-11-01,pass,7.057876146978231,192.0
PO-SKU67-20251024-3fd49,SKU67,Supplier 1,2025-10-24,210.0,2025-11-02,pass,7.057876146978231,210.0
PO-SKU67-20251025-63e82,SKU67,Supplier 1,2025-10-25,229.0,2025-11-03,pass,7.057876146978231,229.0
PO-SKU67-20251026-51dc9,SKU67,Supplier 1,2025-10-26,248.0,2025-11-04,pass,7.057876146978231,248.0
PO-SKU67-20251027-eb8b4,SKU67,Supplier 1,2025-10-27,154.0,2025-11-05,pass,7.057876146978231,154.0
PO-SKU68-20250520-9934e,SKU68,Supplier 2,2025-05-20,98.0,2025-05-28,pass,97.1135815634622,98.0
PO-SKU68-20250521-6c9ef,SKU68,Supplier 2,2025-05-21,98.0,2025-05-29,pass,97.1135815634622,98.0
PO-SKU68-20250522-df849,SKU68,Supplier 2,2025-05-22,98.0,2025-05-30,pass,97.1135815634622,98.0
PO-SKU68-20250523-dc93a,SKU68,Supplier 2,2025-05-23,98.0,2025-05-31,pass,97.1135815634622,98.0
PO-SKU68-20250524-7fd92,SKU68,Supplier 2,2025-05-24,98.0,2025-06-01,pass,97.1135815634622,98.0
PO-SKU68-20250525-48a56,SKU68,Supplier 2,2025-05-25,98.0,2025-06-02,pass,97.1135815634622,98.0
PO-SKU68-20250526-f462a,SKU68,Supplier 2,2025-05-26,98.0,2025-06-03,pass,97.1135815634622,98.0
PO-SKU68-20250527-1af3f,SKU68,Supplier 2,2025-05-27,98.0,2025-06-04,pass,97.1135815634622,98.0
PO-SKU68-20250914-9fe0c,SKU68,Supplier 2,2025-09-14,58.0,2025-09-22,fail,97.1135815634622,58.0
PO-SKU68-20250915-01f1b,SKU68,Supplier 2,2025-09-15,58.0,2025-09-23,pass,97.1135815634622,58.0
PO-SKU68-20250916-67825,SKU68,Supplier 2,2025-09-16,58.0,2025-09-24,pass,97.1135815634622,58.0
PO-SKU68-20250917-9f1f9,SKU68,Supplier 2,2025-09-17,58.0,2025-09-25,pass,97.1135815634622,58.0
PO-SKU68-20250918-9f375,SKU68,Supplier 2,2025-09-18,64.0,2025-09-26,pass,97.1135815634622,64.0
PO-SKU68-20250919-eac96,SKU68,Supplier 2,2025-09-19,71.0,2025-09-27,pass,97.1135815634622,71.0
PO-SKU68-20250920-3a8ad,SKU68,Supplier 2,2025-09-20,74.0,2025-09-28,pass,97.1135815634622,74.0
PO-SKU68-20250921-9d382,SKU68,Supplier 2,2025-09-21,80.0,2025-09-29,pass,97.1135815634622,80.0
PO-SKU68-20250922-652b5,SKU68,Supplier 2,2025-09-22,58.0,2025-09-30,pass,97.1135815634622,58.0
PO-SKU69-20250522-df230,SKU69,Supplier 4,2025-05-22,146.0,2025-05-23,fail,77.62776581274817,146.0
PO-SKU69-20250529-d67d9,SKU69,Supplier 4,2025-05-29,139.0,2025-05-30,pass,77.62776581274817,139.0
PO-SKU69-20250607-e84c6,SKU69,Supplier 4,2025-06-07,150.0,2025-06-08,pass,77.62776581274817,150.0
PO-SKU69-20250616-09aed,SKU69,Supplier 4,2025-06-16,142.0,2025-06-17,pass,77.62776581274817,142.0
PO-SKU69-20250624-ddbac,SKU69,Supplier 4,2025-06-24,155.0,2025-06-25,pass,77.62776581274817,155.0
PO-SKU69-20250701-8f2bc,SKU69,Supplier 4,2025-07-01,145.0,2025-07-02,pass,77.62776581274817,145.0
PO-SKU69-20250709-80f64,SKU69,Supplier 4,2025-07-09,141.0,2025-07-10,pass,77.62776581274817,141.0
PO-SKU69-20250717-77fe8,SKU69,Supplier 4,2025-07-17,149.0,2025-07-18,pass,77.62776581274817,149.0
PO-SKU69-20250725-7ade3,SKU69,Supplier 4,2025-07-25,146.0,2025-07-26,pass,77.62776581274817,146.0
PO-SKU69-20250803-bd142,SKU69,Supplier 4,2025-08-03,154.0,2025-08-04,pass,77.62776581274817,154.0
PO-SKU69-20250811-34df9,SKU69,Supplier 4,2025-08-11,140.0,2025-08-12,pass,77.62776581274817,140.0
PO-SKU69-20250819-d4bf9,SKU69,Supplier 4,2025-08-19,149.0,2025-08-20,pass,77.62776581274817,149.0
PO-SKU69-20250826-08b37,SKU69,Supplier 4,2025-08-26,150.0,2025-08-27,pass,77.62776581274817,150.0
PO-SKU69-20250903-aba25,SKU69,Supplier 4,2025-09-03,142.0,2025-09-04,pass,77.62776581274817,142.0
PO-SKU69-20250912-8d9e5,SKU69,Supplier 4,2025-09-12,142.0,2025-09-13,pass,77.62776581274817,142.0
PO-SKU69-20250921-d8da5,SKU69,Supplier 4,2025-09-21,157.0,2025-09-22,pass,77.62776581274817,157.0
PO-SKU69-20250930-7526c,SKU69,Supplier 4,2025-09-30,146.0,2025-10-01,pass,77.62776581274817,146.0
PO-SKU69-20251009-24e00,SKU69,Supplier 4,2025-10-09,153.0,2025-10-10,pass,77.62776581274817,153.0
PO-SKU69-20251017-dc436,SKU69,Supplier 4,2025-10-17,141.0,2025-10-18,pass,77.62776581274817,141.0
PO-SKU69-20251023-83d62,SKU69,Supplier 4,2025-10-23,148.0,2025-10-24,pass,77.62776581274817,148.0
PO-SKU69-20251029-f3428,SKU69,Supplier 4,2025-10-29,143.0,2025-10-30,pass,77.62776581274817,143.0
PO-SKU69-20251106-891c6,SKU69,Supplier 4,2025-11-06,147.0,2025-11-07,pass,77.62776581274817,147.0
PO-SKU69-20251115-63b19,SKU69,Supplier 4,2025-11-15,144.0,2025-11-16,pass,77.62776581274817,144.0
PO-SKU70-20250520-663e4,SKU70,Supplier 1,2025-05-20,22.0,2025-06-01,pass,11.440781823761265,22.0
PO-SKU70-20250521-50f83,SKU70,Supplier 1,2025-05-21,22.0,2025-06-02,pass,11.440781823761265,22.0
PO-SKU70-20250522-645a1,SKU70,Supplier 1,2025-05-22,22.0,2025-06-03,pass,11.440781823761265,22.0
PO-SKU70-20250523-fb5a7,SKU70,Supplier 1,2025-05-23,23.0,2025-06-04,pass,11.440781823761265,23.0
PO-SKU70-20250524-8bd81,SKU70,Supplier 1,2025-05-24,25.0,2025-06-05,pass,11.440781823761265,25.0
PO-SKU70-20250525-5e952,SKU70,Supplier 1,2025-05-25,25.0,2025-06-06,pass,11.440781823761265,25.0
PO-SKU70-20250526-fcb5e,SKU70,Supplier 1,2025-05-26,25.0,2025-06-07,pass,11.440781823761265,25.0
PO-SKU70-20250527-db671,SKU70,Supplier 1,2025-05-27,25.0,2025-06-08,pass,11.440781823761265,25.0
PO-SKU70-20250528-6fbcc,SKU70,Supplier 1,2025-05-28,25.0,2025-06-09,pass,11.440781823761265,25.0
PO-SKU70-20250529-e1ab8,SKU70,Supplier 1,2025-05-29,25.0,2025-06-10,pass,11.440781823761265,25.0
PO-SKU70-20250530-b2701,SKU70,Supplier 1,2025-05-30,25.0,2025-06-11,fail,11.440781823761265,25.0
PO-SKU70-20250531-f858a,SKU70,Supplier 1,2025-05-31,25.0,2025-06-12,pass,11.440781823761265,25.0
PO-SKU71-20250520-90cc5,SKU71,Supplier 2,2025-05-20,170.0,2025-05-22,pass,30.66167747785956,170.0
PO-SKU71-20250521-3d9a4,SKU71,Supplier 2,2025-05-21,194.0,2025-05-23,pass,30.66167747785956,194.0
PO-SKU71-20250607-62f8f,SKU71,Supplier 2,2025-06-07,182.0,2025-06-09,pass,30.66167747785956,182.0
PO-SKU71-20250608-70eb6,SKU71,Supplier 2,2025-06-08,203.0,2025-06-10,pass,30.66167747785956,203.0
PO-SKU71-20250623-0159f,SKU71,Supplier 2,2025-06-23,190.0,2025-06-25,pass,30.66167747785956,190.0
PO-SKU71-20250624-68ba2,SKU71,Supplier 2,2025-06-24,210.0,2025-06-26,pass,30.66167747785956,210.0
PO-SKU71-20250710-80b7e,SKU71,Supplier 2,2025-07-10,168.0,2025-07-12,pass,30.66167747785956,168.0
PO-SKU71-20250711-66e5e,SKU71,Supplier 2,2025-07-11,193.0,2025-07-13,pass,30.66167747785956,193.0
PO-SKU71-20250725-1fb96,SKU71,Supplier 2,2025-07-25,178.0,2025-07-27,pass,30.66167747785956,178.0
PO-SKU71-20250726-63a3b,SKU71,Supplier 2,2025-07-26,199.0,2025-07-28,pass,30.66167747785956,199.0
PO-SKU71-20250808-4ac32,SKU71,Supplier 2,2025-08-08,189.0,2025-08-10,pass,30.66167747785956,189.0
PO-SKU71-20250809-85f76,SKU71,Supplier 2,2025-08-09,219.0,2025-08-11,pass,30.66167747785956,219.0
PO-SKU71-20250826-e1b0c,SKU71,Supplier 2,2025-08-26,175.0,2025-08-28,pass,30.66167747785956,175.0
PO-SKU71-20250827-b4da4,SKU71,Supplier 2,2025-08-27,202.0,2025-08-29,pass,30.66167747785956,202.0
PO-SKU71-20250910-6610a,SKU71,Supplier 2,2025-09-10,175.0,2025-09-12,pass,30.66167747785956,175.0
PO-SKU71-20250911-c8556,SKU71,Supplier 2,2025-09-11,199.0,2025-09-13,pass,30.66167747785956,199.0
PO-SKU71-20250927-42e4b,SKU71,Supplier 2,2025-09-27,191.0,2025-09-29,pass,30.66167747785956,191.0
PO-SKU71-20250928-211df,SKU71,Supplier 2,2025-09-28,218.0,2025-09-30,pass,30.66167747785956,218.0
PO-SKU71-20251012-5df2f,SKU71,Supplier 2,2025-10-12,174.0,2025-10-14,pass,30.66167747785956,174.0
PO-SKU71-20251013-538ea,SKU71,Supplier 2,2025-10-13,193.0,2025-10-15,pass,30.66167747785956,193.0
